,close
1876,0.85695
1877,0.8572
1878,0.85698
1879,0.85703
1880,0.85685
1881,0.85691
1882,0.85684
1883,0.85684
1884,0.85676
1885,0.85677
1886,0.8566
1887,0.85656
1888,0.85645
1889,0.85637
1890,0.85632
1891,0.85638
1892,0.85632
1893,0.85634
1894,0.85631
1895,0.85607
1896,0.85661
1897,0.8561
1898,0.85628
1899,0.85627
1900,0.85628
1901,0.85639
1902,0.85642
1903,0.8564
1904,0.85637
1905,0.8565
1906,0.85649
1907,0.8566
1908,0.85661
1909,0.85666
1910,0.85653
1911,0.8566
1912,0.8567
1913,0.85662
1914,0.85657
1915,0.85659
1916,0.85652
1917,0.85654
1918,0.85656
1919,0.8565
1920,0.85651
1921,0.85661
1922,0.85667
1923,0.85661
1924,0.85677
1925,0.85669
1926,0.85656
1927,0.85667
1928,0.85673
1929,0.8568
1930,0.85688
1931,0.85685
1932,0.85682
1933,0.85685
1934,0.85681
1935,0.85688
1936,0.85692
1937,0.85673
1938,0.85668
1939,0.85666
1940,0.85649
1941,0.85682
1942,0.85727
1943,0.85723
1944,0.85715
1945,0.85729
1946,0.85707
1947,0.85682
1948,0.85684
1949,0.85725
1950,0.85712
1951,0.85706
1952,0.85726
1953,0.85732
1954,0.85723
1955,0.85747
1956,0.8579
1957,0.85744
1958,0.85776
1959,0.85766
1960,0.85715
1961,0.85692
1962,0.85569
1963,0.855
1964,0.85572
1965,0.85579
1966,0.85602
1967,0.85616
1968,0.85534
1969,0.85546
1970,0.85558
1971,0.85519
1972,0.85539
1973,0.85522
1974,0.85577
1975,0.85575
1976,0.85573
1977,0.85588
1978,0.85596
1979,0.85613
1980,0.85599
1981,0.85593
1982,0.85596
1983,0.85615
1984,0.85637
1985,0.85616
1986,0.85639
1987,0.85619
1988,0.85621
1989,0.85662
1990,0.85655
1991,0.85688
1992,0.8569
1993,0.85659
1994,0.85628
1995,0.85621
1996,0.85662
1997,0.85622
1998,0.85594
1999,0.85556
2000,0.85575
2001,0.85573
2002,0.85561
2003,0.85568
2004,0.85528
2005,0.85504
2006,0.85478
2007,0.85526
2008,0.8553
2009,0.85528
2010,0.8554
2011,0.85529
2012,0.85483
2013,0.8549
2014,0.85542
2015,0.8555
2016,0.85574
2017,0.85575
2018,0.85567
2019,0.85561
2020,0.85579
2021,0.85594
2022,0.85601
2023,0.85595
2024,0.85608
2025,0.85609
2026,0.85593
2027,0.85582
2028,0.85574
2029,0.85579
2030,0.85559
2031,0.8555
2032,0.85566
2033,0.85564
2034,0.8555
2035,0.85557
2036,0.85551
2037,0.85538
2038,0.85546
2039,0.85542
2040,0.85555
2041,0.8554
2042,0.85537
2043,0.85549
2044,0.85546
2045,0.8555
2046,0.85545
2047,0.85552
2048,0.85546
2049,0.85542
2050,0.85537
2051,0.85549
2052,0.85557
2053,0.85566
2054,0.85574
2055,0.85574
2056,0.85558
2057,0.85572
2058,0.85567
2059,0.85568
2060,0.85566
2061,0.8556
2062,0.85556
2063,0.85561
2064,0.8557
2065,0.85582
2066,0.85575
2067,0.85582
2068,0.85599
2069,0.85609
2070,0.85602
2071,0.85595
2072,0.85592
2073,0.85592
2074,0.85603
2075,0.85611
2076,0.85594
2077,0.85593
2078,0.85599
2079,0.85597
2080,0.85593
2081,0.85594
2082,0.856
2083,0.85606
2084,0.85602
2085,0.85597
2086,0.85593
2087,0.85585
2088,0.85591
2089,0.85575
2090,0.85578
2091,0.85569
2092,0.85549
2093,0.85561
2094,0.85553
2095,0.85573
2096,0.85595
2097,0.85551
2098,0.85579
2099,0.85589
2100,0.85582
2101,0.85599
2102,0.85607
2103,0.85597
2104,0.85592
2105,0.85598
2106,0.85591
2107,0.8557
2108,0.85547
2109,0.85566
2110,0.85573
2111,0.8564
2112,0.85608
2113,0.85587
2114,0.85633
2115,0.85661
2116,0.85653
2117,0.85654
2118,0.85668
2119,0.85667
2120,0.85669
2121,0.85658
2122,0.85647
2123,0.85625
2124,0.85622
2125,0.85619
2126,0.85659
2127,0.857
2128,0.85675
2129,0.85668
2130,0.8567
2131,0.85687
2132,0.85709
2133,0.85672
2134,0.85677
2135,0.85513
2136,0.85575
2137,0.85572
2138,0.85525
2139,0.85545
2140,0.85602
2141,0.85564
2142,0.85583
2143,0.85602
2144,0.85607
2145,0.85692
2146,0.85637
2147,0.8564
2148,0.85652
2149,0.8564
2150,0.85633
2151,0.85611
2152,0.85625
2153,0.8563
2154,0.85629
2155,0.85655
2156,0.85622
2157,0.85619
2158,0.85626
2159,0.85633
2160,0.85641
2161,0.85643
2162,0.85642
2163,0.85641
2164,0.85675
2165,0.8566
2166,0.85671
2167,0.85662
2168,0.85654
2169,0.85666
2170,0.8566
2171,0.85672
2172,0.85668
2173,0.85669
2174,0.85664
2175,0.85655
2176,0.85659
2177,0.85647
2178,0.85658
2179,0.85669
2180,0.85669
2181,0.85659
2182,0.8563
2183,0.85518
2184,0.85545
2185,0.85518
2186,0.85525
2187,0.85535
2188,0.85547
2189,0.8554
2190,0.85531
2191,0.85533
2192,0.85552
2193,0.85543
2194,0.85553
2195,0.85573
2196,0.85581
2197,0.85573
2198,0.85592
2199,0.85586
2200,0.85575
2201,0.85581
2202,0.85577
2203,0.85579
2204,0.85587
2205,0.85586
2206,0.85577
2207,0.85571
2208,0.85567
2209,0.85557
2210,0.85561
2211,0.85559
2212,0.85572
2213,0.85561
2214,0.85565
2215,0.85555
2216,0.85552
2217,0.85547
2218,0.85558
2219,0.85557
2220,0.85556
2221,0.85571
2222,0.85577
2223,0.8558
2224,0.85588
2225,0.85586
2226,0.85579
2227,0.85579
2228,0.85573
2229,0.85587
2230,0.85577
2231,0.85558
2232,0.85556
2233,0.8555
2234,0.85576
2235,0.85575
2236,0.85551
2237,0.85509
2238,0.85448
2239,0.85429
2240,0.85431
2241,0.85414
2242,0.8541
2243,0.85361
2244,0.85402
2245,0.85429
2246,0.8543
2247,0.85397
2248,0.85354
2249,0.85362
2250,0.85392
2251,0.85391
2252,0.85369
2253,0.85365
2254,0.85331
2255,0.85259
2256,0.8533
2257,0.85347
2258,0.85332
2259,0.85324
2260,0.85341
2261,0.85307
2262,0.85327
2263,0.85324
2264,0.85317
2265,0.85323
2266,0.85413
2267,0.85397
2268,0.85419
2269,0.85368
2270,0.85374
2271,0.85345
2272,0.85327
2273,0.8533
2274,0.85364
2275,0.85362
2276,0.85349
2277,0.85332
2278,0.85309
2279,0.85345
2280,0.85342
2281,0.85347
2282,0.85334
2283,0.85352
2284,0.85388
2285,0.85417
2286,0.85433
2287,0.85485
2288,0.8549
2289,0.85478
2290,0.85456
2291,0.85489
2292,0.85491
2293,0.85479
2294,0.85456
2295,0.855
2296,0.85458
2297,0.8545
2298,0.85442
2299,0.85451
2300,0.85452
2301,0.85439
2302,0.85458
2303,0.85457
2304,0.8546
2305,0.85453
2306,0.8546
2307,0.85472
2308,0.85451
2309,0.85453
2310,0.85455
2311,0.85455
2312,0.85457
2313,0.85478
2314,0.85492
2315,0.85481
2316,0.85459
2317,0.85462
2318,0.85467
2319,0.85482
2320,0.85512
2321,0.85496
2322,0.8549
2323,0.85468
2324,0.85476
2325,0.85479
2326,0.85452
2327,0.85459
2328,0.85481
2329,0.8546
2330,0.85461
2331,0.85475
2332,0.85473
2333,0.85486
2334,0.85479
2335,0.85469
2336,0.85496
2337,0.85502
2338,0.85497
2339,0.85478
2340,0.85493
2341,0.85488
2342,0.85474
2343,0.85479
2344,0.85472
2345,0.85463
2346,0.85472
2347,0.85468
2348,0.85472
2349,0.85476
2350,0.85465
2351,0.85465
2352,0.85466
2353,0.85463
2354,0.85457
2355,0.85453
2356,0.85469
2357,0.8547
2358,0.85471
2359,0.85471
2360,0.85477
2361,0.85476
2362,0.85496
2363,0.85491
2364,0.85495
2365,0.85493
2366,0.85493
2367,0.85497
2368,0.85498
2369,0.85492
2370,0.8549
2371,0.85476
2372,0.85475
2373,0.85488
2374,0.8547
2375,0.8546
2376,0.85488
2377,0.85461
2378,0.85455
2379,0.85457
2380,0.85453
2381,0.85446
2382,0.85424
2383,0.85427
2384,0.85464
2385,0.85459
2386,0.85431
2387,0.8544
2388,0.85467
2389,0.8543
2390,0.85413
2391,0.85449
2392,0.85447
2393,0.85451
2394,0.85434
2395,0.85461
2396,0.85474
2397,0.85485
2398,0.85445
2399,0.85449
2400,0.85469
2401,0.85551
2402,0.85555
2403,0.85578
2404,0.8559
2405,0.85628
2406,0.85642
2407,0.8559
2408,0.85619
2409,0.85641
2410,0.85607
2411,0.85621
2412,0.85578
2413,0.85614
2414,0.8561
2415,0.85615
2416,0.85598
2417,0.85597
2418,0.85617
2419,0.85572
2420,0.85603
2421,0.85598
2422,0.85598
2423,0.85605
2424,0.85628
2425,0.8563
2426,0.85625
2427,0.85628
2428,0.85569
2429,0.85516
2430,0.85522
2431,0.85575
2432,0.85603
2433,0.85634
2434,0.8568
2435,0.85652
2436,0.85648
2437,0.8567
2438,0.85673
2439,0.85712
2440,0.85679
2441,0.85735
2442,0.85727
2443,0.85714
2444,0.85717
2445,0.85705
2446,0.85714
2447,0.85726
2448,0.85734
2449,0.85717
2450,0.85719
2451,0.85731
2452,0.8576
2453,0.85753
2454,0.85766
2455,0.85775
2456,0.85778
2457,0.85781
2458,0.85798
2459,0.85778
2460,0.85743
2461,0.85726
2462,0.8571
2463,0.85693
2464,0.85673
2465,0.85693
2466,0.85708
2467,0.85704
2468,0.85718
2469,0.85688
2470,0.85685
2471,0.85698
2472,0.85704
2473,0.85698
2474,0.85673
2475,0.85682
2476,0.85675
2477,0.85683
2478,0.85684
2479,0.85674
2480,0.8567
2481,0.85671
2482,0.85679
2483,0.85731
2484,0.85695
2485,0.85718
2486,0.85719
2487,0.85745
2488,0.85754
2489,0.85748
2490,0.85781
2491,0.85806
2492,0.85776
2493,0.85777
2494,0.85785
2495,0.85781
2496,0.85778
2497,0.85777
2498,0.85786
2499,0.85773
2500,0.85765
2501,0.85765
2502,0.85763
2503,0.85782
2504,0.85779
2505,0.85783
2506,0.85782
2507,0.85775
2508,0.85765
2509,0.8577
2510,0.85757
2511,0.85759
2512,0.85752
2513,0.85754
2514,0.85755
2515,0.85759
2516,0.8578
2517,0.85778
2518,0.85797
2519,0.85779
2520,0.85771
2521,0.85776
2522,0.85771
2523,0.85756
2524,0.85719
2525,0.85706
2526,0.85716
2527,0.85727
2528,0.85734
2529,0.85706
2530,0.85705
2531,0.85698
2532,0.85725
2533,0.85729
2534,0.85737
2535,0.85756
2536,0.85775
2537,0.8573
2538,0.85724
2539,0.8572
2540,0.85717
2541,0.85717
2542,0.85694
2543,0.85679
2544,0.85676
2545,0.85738
2546,0.85732
2547,0.85721
2548,0.8577
2549,0.85729
2550,0.85718
2551,0.85693
2552,0.85676
2553,0.85708
2554,0.85723
2555,0.8575
2556,0.85751
2557,0.85708
2558,0.85705
2559,0.85704
2560,0.85709
2561,0.85704
2562,0.85708
2563,0.85721
2564,0.85735
2565,0.85739
2566,0.85738
2567,0.85666
2568,0.85631
2569,0.85621
2570,0.85683
2571,0.85715
2572,0.85749
2573,0.85708
2574,0.85796
2575,0.85734
2576,0.85688
2577,0.85716
2578,0.85706
2579,0.85693
2580,0.85678
2581,0.85674
2582,0.85664
2583,0.85636
2584,0.85641
2585,0.85629
2586,0.85603
2587,0.85607
2588,0.85633
2589,0.85638
2590,0.85642
2591,0.85659
2592,0.85654
2593,0.8566
2594,0.85688
2595,0.85682
2596,0.85691
2597,0.85682
2598,0.85667
2599,0.85668
2600,0.85671
2601,0.85671
2602,0.8567
2603,0.85706
2604,0.85695
2605,0.85697
2606,0.85711
2607,0.85708
2608,0.85687
2609,0.85705
2610,0.85698
2611,0.85697
2612,0.85675
2613,0.85673
2614,0.8566
2615,0.85661
2616,0.85663
2617,0.85669
2618,0.85676
2619,0.85671
2620,0.85675
2621,0.85698
2622,0.85692
2623,0.85688
2624,0.857
2625,0.85693
2626,0.85698
2627,0.85704
2628,0.85704
2629,0.85699
2630,0.85688
2631,0.85688
2632,0.85676
2633,0.85682
2634,0.85681
2635,0.85677
2636,0.85677
2637,0.85677
2638,0.85687
2639,0.85687
2640,0.85675
2641,0.8566
2642,0.85659
2643,0.85673
2644,0.85665
2645,0.85669
2646,0.85676
2647,0.85669
2648,0.85665
2649,0.8566
2650,0.8565
2651,0.8567
2652,0.85672
2653,0.85668
2654,0.85667
2655,0.85661
2656,0.85672
2657,0.85663
2658,0.85669
2659,0.85671
2660,0.8567
2661,0.85676
2662,0.85669
2663,0.85669
2664,0.85667
2665,0.85667
2666,0.85668
2667,0.8567
2668,0.8567
2669,0.85676
2670,0.85675
2671,0.85662
2672,0.85662
2673,0.8566
2674,0.85608
2675,0.85633
2676,0.85636
2677,0.85621
2678,0.85675
2679,0.8567
2680,0.85663
2681,0.85637
2682,0.85647
2683,0.85664
2684,0.85666
2685,0.85707
2686,0.85646
2687,0.85634
2688,0.85618
2689,0.85605
2690,0.8562
2691,0.85605
2692,0.8562
2693,0.85612
2694,0.85642
2695,0.85672
2696,0.85659
2697,0.85679
2698,0.85577
2699,0.85547
2700,0.85538
2701,0.85567
2702,0.85577
2703,0.85554
2704,0.85574
2705,0.85577
2706,0.85518
2707,0.855
2708,0.85532
2709,0.85476
2710,0.85468
2711,0.85463
2712,0.85477
2713,0.85521
2714,0.85508
2715,0.85535
2716,0.8557
2717,0.85573
2718,0.856
2719,0.85641
2720,0.8567
2721,0.8567
2722,0.85692
2723,0.85695
2724,0.85733
2725,0.85741
2726,0.85762
2727,0.85705
2728,0.85689
2729,0.85682
2730,0.85712
2731,0.85719
2732,0.85712
2733,0.85695
2734,0.85727
2735,0.85739
2736,0.8574
2737,0.85765
2738,0.85742
2739,0.85735
2740,0.85741
2741,0.85733
2742,0.85734
2743,0.85713
2744,0.85705
2745,0.85707
2746,0.85707
2747,0.85712
2748,0.85702
2749,0.85685
2750,0.85675
2751,0.85675
2752,0.85659
2753,0.85685
2754,0.85684
2755,0.85692
2756,0.85679
2757,0.85675
2758,0.85653
2759,0.85651
2760,0.8564
2761,0.85643
2762,0.85661
2763,0.85658
2764,0.85664
2765,0.85663
2766,0.85668
2767,0.85654
2768,0.8565
2769,0.85653
2770,0.85647
2771,0.85653
2772,0.85644
2773,0.85639
2774,0.85646
2775,0.85651
2776,0.85646
2777,0.85635
2778,0.85637
2779,0.85627
2780,0.85629
2781,0.85647
2782,0.85638
2783,0.85645
2784,0.85637
2785,0.85647
2786,0.85642
2787,0.85653
2788,0.85674
2789,0.85662
2790,0.85666
2791,0.85682
2792,0.85666
2793,0.85671
2794,0.85676
2795,0.85661
2796,0.85658
2797,0.85648
2798,0.85651
2799,0.85647
2800,0.85647
2801,0.8565
2802,0.85649
2803,0.85646
2804,0.85642
2805,0.85644
2806,0.85637
2807,0.8568
2808,0.8567
2809,0.85643
2810,0.85637
2811,0.85651
2812,0.85668
2813,0.85663
2814,0.85702
2815,0.85693
2816,0.8571
2817,0.85682
2818,0.85664
2819,0.85632
2820,0.85694
2821,0.8568
2822,0.85652
2823,0.85712
2824,0.85714
2825,0.85665
2826,0.85708
2827,0.85701
2828,0.85841
2829,0.859
2830,0.85916
2831,0.85914
2832,0.85927
2833,0.85923
2834,0.85921
2835,0.85864
2836,0.85826
2837,0.85816
2838,0.85866
2839,0.85852
2840,0.85814
2841,0.85832
2842,0.85913
2843,0.85898
2844,0.85885
2845,0.85874
2846,0.85943
2847,0.86003
2848,0.85952
2849,0.85974
2850,0.85989
2851,0.85984
2852,0.85974
2853,0.86008
2854,0.86018
2855,0.8598
2856,0.85975
2857,0.8598
2858,0.86022
2859,0.85977
2860,0.85981
2861,0.85971
2862,0.85978
2863,0.85961
2864,0.85943
2865,0.85927
2866,0.85994
2867,0.85947
2868,0.85959
2869,0.85973
2870,0.85959
2871,0.85961
2872,0.85962
2873,0.85937
2874,0.85962
2875,0.85979
2876,0.85969
2877,0.85974
2878,0.85934
2879,0.85938
2880,0.85929
2881,0.85919
2882,0.85895
2883,0.85878
2884,0.85883
2885,0.85889
2886,0.85877
2887,0.85872
2888,0.8587
2889,0.85849
2890,0.85885
2891,0.8587
2892,0.85854
2893,0.85859
2894,0.85863
2895,0.85858
2896,0.85862
2897,0.85869
2898,0.85876
2899,0.85868
2900,0.85886
2901,0.85894
2902,0.85817
2903,0.85705
2904,0.85726
2905,0.85754
2906,0.85752
2907,0.85761
2908,0.85775
2909,0.858
2910,0.85802
2911,0.85775
2912,0.85772
2913,0.85778
2914,0.85764
2915,0.85764
2916,0.85742
2917,0.85757
2918,0.85753
2919,0.85756
2920,0.85766
2921,0.85748
2922,0.85748
2923,0.85747
2924,0.85751
2925,0.85747
2926,0.85767
2927,0.85761
2928,0.85766
2929,0.85762
2930,0.85767
2931,0.85768
2932,0.85796
2933,0.85787
2934,0.85773
2935,0.85787
2936,0.85782
2937,0.85786
2938,0.85798
2939,0.85792
2940,0.85778
2941,0.85778
2942,0.85786
2943,0.85779
2944,0.85787
2945,0.85797
2946,0.85782
2947,0.85784
2948,0.85802
2949,0.85811
2950,0.85812
2951,0.85823
2952,0.85835
2953,0.85804
2954,0.85804
2955,0.85794
2956,0.85755
2957,0.85767
2958,0.85775
2959,0.85796
2960,0.85742
2961,0.85731
2962,0.85707
2963,0.85679
2964,0.85658
2965,0.85665
2966,0.85645
2967,0.85641
2968,0.856
2969,0.85559
2970,0.85538
2971,0.85552
2972,0.85497
2973,0.85524
2974,0.85497
2975,0.85517
2976,0.85498
2977,0.85505
2978,0.85515
2979,0.85511
2980,0.85485
2981,0.85494
2982,0.85508
2983,0.85512
2984,0.85512
2985,0.85549
2986,0.85568
2987,0.85563
2988,0.85554
2989,0.85586
2990,0.8555
2991,0.85535
2992,0.8554
2993,0.85511
2994,0.85506
2995,0.85496
2996,0.85478
2997,0.85495
2998,0.85533
2999,0.85523
3000,0.855
3001,0.85536
3002,0.85499
3003,0.85515
3004,0.8544
3005,0.85394
3006,0.85395
3007,0.85405
3008,0.85379
3009,0.85335
3010,0.85308
3011,0.85343
3012,0.85333
3013,0.85301
3014,0.85358
3015,0.85451
3016,0.85437
3017,0.85461
3018,0.85459
3019,0.85445
3020,0.85413
3021,0.85408
3022,0.85387
3023,0.85389
3024,0.85385
3025,0.85366
3026,0.85356
3027,0.85342
3028,0.85343
3029,0.85334
3030,0.85333
3031,0.85324
3032,0.85307
3033,0.85317
3034,0.85319
3035,0.85339
3036,0.85353
3037,0.85366
3038,0.85355
3039,0.85335
3040,0.85334
3041,0.85338
3042,0.85337
3043,0.85343
3044,0.8535
3045,0.85356
3046,0.85367
3047,0.85338
3048,0.85339
3049,0.85352
3050,0.85357
3051,0.85351
3052,0.85351
3053,0.85359
3054,0.85352
3055,0.85351
3056,0.85351
3057,0.85362
3058,0.85368
3059,0.85373
3060,0.85351
3061,0.85352
3062,0.85366
3063,0.85367
3064,0.85362
3065,0.85363
3066,0.85357
3067,0.85367
3068,0.85361
3069,0.85332
3070,0.8534
3071,0.85342
3072,0.85362
3073,0.85357
3074,0.85348
3075,0.85361
3076,0.85378
3077,0.85372
3078,0.85389
3079,0.85387
3080,0.85403
3081,0.85407
3082,0.85397
3083,0.85397
3084,0.85407
3085,0.854
3086,0.85407
3087,0.85409
3088,0.85408
3089,0.8541
3090,0.85412
3091,0.85417
3092,0.85419
3093,0.85417
3094,0.85422
3095,0.85411
3096,0.85408
3097,0.85406
3098,0.85407
3099,0.85405
3100,0.85399
3101,0.8545
3102,0.85451
3103,0.85481
3104,0.85483
3105,0.85481
3106,0.85502
3107,0.85561
3108,0.85551
3109,0.85557
3110,0.8556
3111,0.85564
3112,0.85567
3113,0.8556
3114,0.85552
3115,0.85577
3116,0.85604
3117,0.85584
3118,0.85609
3119,0.85602
3120,0.85672
3121,0.8568
3122,0.85742
3123,0.85702
3124,0.85713
3125,0.8569
3126,0.85626
3127,0.85639
3128,0.85616
3129,0.85549
3130,0.85572
3131,0.85595
3132,0.85637
3133,0.85637
3134,0.85656
3135,0.85678
3136,0.85694
3137,0.85713
3138,0.85705
3139,0.85724
3140,0.85724
3141,0.85724
3142,0.85714
3143,0.85703
3144,0.85697
3145,0.8565
3146,0.85685
3147,0.85726
3148,0.85673
3149,0.85652
3150,0.8569
3151,0.85615
3152,0.85637
3153,0.85662
3154,0.85778
3155,0.85771
3156,0.85759
3157,0.85745
3158,0.85733
3159,0.8572
3160,0.857
3161,0.85665
3162,0.85676
3163,0.85698
3164,0.85709
3165,0.85687
3166,0.85681
3167,0.85687
3168,0.85709
3169,0.85707
3170,0.85688
3171,0.85697
3172,0.85689
3173,0.85692
3174,0.85694
3175,0.85706
3176,0.85718
3177,0.85664
3178,0.85648
3179,0.85665
3180,0.85663
3181,0.8566
3182,0.85677
3183,0.8566
3184,0.85693
3185,0.85682
3186,0.85676
3187,0.85685
3188,0.85679
3189,0.85691
3190,0.85629
3191,0.85662
3192,0.85675
3193,0.85681
3194,0.85676
3195,0.85688
3196,0.85682
3197,0.85681
3198,0.85677
3199,0.85686
3200,0.8569
3201,0.85682
3202,0.85698
3203,0.85723
3204,0.85722
3205,0.85713
3206,0.85725
3207,0.85732
3208,0.85719
3209,0.85714
3210,0.85701
3211,0.85696
3212,0.85726
3213,0.85712
3214,0.85711
3215,0.8569
3216,0.85717
3217,0.85722
3218,0.85722
3219,0.85722
3220,0.85723
3221,0.85719
3222,0.85727
3223,0.85695
3224,0.85692
3225,0.85682
3226,0.85676
3227,0.85682
3228,0.85661
3229,0.85658
3230,0.85657
3231,0.85662
3232,0.85663
3233,0.85669
3234,0.85657
3235,0.85663
3236,0.8566
3237,0.85664
3238,0.85692
3239,0.85697
3240,0.85696
3241,0.857
3242,0.8569
3243,0.85697
3244,0.85707
3245,0.85727
3246,0.85762
3247,0.85779
3248,0.85794
3249,0.8582
3250,0.85765
3251,0.85716
3252,0.8572
3253,0.85722
3254,0.85679
3255,0.85677
3256,0.85663
3257,0.85666
3258,0.85651
3259,0.85606
3260,0.85567
3261,0.85569
3262,0.85594
3263,0.85527
3264,0.85546
3265,0.85511
3266,0.8548
3267,0.85475
3268,0.85416
3269,0.85426
3270,0.85484
3271,0.85505
3272,0.85475
3273,0.85447
3274,0.85395
3275,0.85412
3276,0.8545
3277,0.85432
3278,0.85434
3279,0.85444
3280,0.85428
3281,0.85451
3282,0.85467
3283,0.85411
3284,0.85426
3285,0.85434
3286,0.85402
3287,0.85409
3288,0.85437
3289,0.85417
3290,0.85411
3291,0.85371
3292,0.85411
3293,0.85449
3294,0.85487
3295,0.85493
3296,0.85424
3297,0.8545
3298,0.8542
3299,0.85377
3300,0.85307
3301,0.85324
3302,0.85353
3303,0.85382
3304,0.85416
3305,0.85394
3306,0.85397
3307,0.85419
3308,0.85421
3309,0.85409
3310,0.85377
3311,0.85247
3312,0.85243
3313,0.85259
3314,0.85224
3315,0.85219
3316,0.85242
3317,0.85281
3318,0.85264
3319,0.85255
